"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.link","Answer.WritingTexts","Approve","Reject"
"3IZVJEBJ6AKIU4VXXRJJXT5360YZ6G","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3WRFBPLXRAOS2GRP13FTJMIUZ083N8","A2OY1QK1I4GW4C","Approved","Wed Aug 19 15:48:32 PDT 2015","Wed Aug 19 15:54:52 PDT 2015","Wed Aug 19 23:54:52 PDT 2015","Wed Aug 19 17:46:02 PDT 2015","","","380","100% (1/1)","100% (1/1)","100% (1/1)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1864&h=220","A few poorly maintained streetlamps created islands of dim, shadow-laden visibility in the long straight stretch of darkness.
[straight]

The headlights of the SUV illuminated the dark figure of a man far in the alley, sitting at the bottom of a flight of metal stairs affixed to the brick exterior of the building.
[of, a, man]

In his hand he openly carried a complex-looking gun, blocky and rectangular with a wiry protrusion on its back and a very long ammo cartridge extending down from its pistol grip.
[in, his, hand] OR [openly]

When the headlights fell on him, he rose and moved to stand in the car’s path. 
[rose, and]"
"3UY4PIS8QRLT6TGHOXW87A7DOBB1N4","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:09 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:09 PDT 2015","","","336YQZE83VEPYDTT3LOML4RE86M5MX","ATIMV61LL1QMX","Approved","Wed Aug 19 15:24:08 PDT 2015","Wed Aug 19 15:27:05 PDT 2015","Wed Aug 19 23:27:05 PDT 2015","Wed Aug 19 17:46:26 PDT 2015","","","177","100% (1/1)","100% (1/1)","100% (1/1)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=4178&h=220","Thank fucking Jesus
 cluttered 
bore jacks for data and power
naked flesh
scuba suit"
"311HQEI8RSG1Y492G1OB375Z1BIZ7F","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3RU7GD8VPOTWPIOH7XTMVJV1RV6SPJ","A38K0I8ZW5817","Approved","Wed Aug 19 15:29:11 PDT 2015","Wed Aug 19 15:32:16 PDT 2015","Wed Aug 19 23:32:16 PDT 2015","Wed Aug 19 17:45:35 PDT 2015","","","185","100% (7/7)","100% (7/7)","100% (7/7)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1877&h=220","about this
mentally
Finally
for a few seconds"
"3TKXBROM5TA8N9LUH6PM627IWTGJI9","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:09 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:09 PDT 2015","","","3EQHHY4HQSSP63X7SIQR8Z7HCKJG59","ABO9F0JD9NN54","Approved","Wed Aug 19 16:11:34 PDT 2015","Wed Aug 19 16:32:40 PDT 2015","Thu Aug 20 00:32:40 PDT 2015","Wed Aug 19 17:46:24 PDT 2015","","","1266","100% (15/15)","100% (15/15)","100% (15/15)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=4191&h=220","like whirlwinds upon her body"
"3MJ9GGZYO36TBV4OYXRHQNXIHAQA2A","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3ZSANO2JCF7KY5ZNTUXHJPHXPPMSFJ","A2LKGMMTO4DC4Z","Approved","Wed Aug 19 15:55:05 PDT 2015","Wed Aug 19 15:56:48 PDT 2015","Wed Aug 19 23:56:48 PDT 2015","Wed Aug 19 17:46:15 PDT 2015","","","103","100% (13/13)","100% (13/13)","100% (13/13)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1890&h=220","but couldn't decide on what normally reserved for pets and small children"
"34ZTTGSNJXOPD1EN6ERA3RIPABUHQ6","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3VAR3R6G1P1WLYX7EZA2PSQA5W38OI","A2G6R6NC2MTOBK","Approved","Wed Aug 19 15:31:29 PDT 2015","Wed Aug 19 15:33:07 PDT 2015","Wed Aug 19 23:33:07 PDT 2015","Wed Aug 19 17:45:40 PDT 2015","","","98","100% (3/3)","100% (3/3)","100% (3/3)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1903&h=220","tiny
 room
plate
long
stringy"
"33NOQL7T9OZ5YIELQ6GHH71UCVOZ82","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3WEV0KO0OMSN0LLR2O2RVPECDCBDSY","ABO9F0JD9NN54","Approved","Wed Aug 19 16:11:43 PDT 2015","Wed Aug 19 16:38:42 PDT 2015","Thu Aug 20 00:38:42 PDT 2015","Wed Aug 19 17:45:39 PDT 2015","","","1619","100% (15/15)","100% (15/15)","100% (15/15)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1916&h=220","young 
pale blue
leading downward."
"39WSF6KUV2LA8FA510R0TJQC3UJOEO","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3YMTUJH0DSGBFPFDYD6O2QGS2IV4T0","A2EEL9YYUHL5SK","Approved","Wed Aug 19 16:06:11 PDT 2015","Wed Aug 19 16:56:22 PDT 2015","Thu Aug 20 00:56:22 PDT 2015","Wed Aug 19 17:45:46 PDT 2015","","","3011","100% (19/19)","100% (19/19)","100% (19/19)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1929&h=220","He traversed the packing peanuts and torn cardboard littering the floor.
[torn]

He stopped frequently to examine the fascinating equipment around him.
[fascinating]

The back wall was lined with blue and black 55-gallon drums, alongside pumping equipment and large plastic tubs.
[large]

Following Jason, Danny stepped over hoses and electrical cables that snaked underneath the mess.
[electrical]

Along its side was a complex system of pipes, hoses, and valves. 
[complex]"
"30P8I9JKOIL52GQ9RBKBKHE7MUH5V6","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3IJXV6UZ1XJS7H10FD3XWCPTJFTIRA","A2H70FFKLBIZGL","Approved","Wed Aug 19 15:37:40 PDT 2015","Wed Aug 19 15:42:16 PDT 2015","Wed Aug 19 23:42:16 PDT 2015","Wed Aug 19 17:45:34 PDT 2015","","","276","100% (4/4)","100% (4/4)","100% (4/4)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1942&h=220","change: Go ahead, assholes. Open it.
Remove: It didn't go to far through the air.
remove:wrapped her arms around her knees"
"3I7SHAD35MW1ZXAJ1CYHV59QM70M7L","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","354GIDR5ZB6T0S0LHAVC6COAOVG002","A2EEL9YYUHL5SK","Approved","Wed Aug 19 16:00:11 PDT 2015","Wed Aug 19 16:48:58 PDT 2015","Thu Aug 20 00:48:58 PDT 2015","Wed Aug 19 17:46:01 PDT 2015","","","2927","100% (19/19)","100% (19/19)","100% (19/19)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1955&h=220","Jason turned his head and saw Danny still by the metal table. 
[metal]

It looked for all the world like perfectly normal water, but a very fine white haze hung suspended inside the bottle above the waterline.
[very]

Without a word, Julie pulled on the black rubber gloves and strapped the goggles over her face.
[black]

Like mist rising from a freshly opened ice-cold beer, a translucent trail of pale vapor wafted upward.
[pale]

She reached down and grabbed a scrap of brown cardboard from the floor. 
[brown]"
"32204AGAABCY0CK93IMY9DEN4OKGH9","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3NXNZ5RS1AXPEXOI25ZEE2ZQZDB79G","A29U054VG6FNAB","Approved","Wed Aug 19 15:27:41 PDT 2015","Wed Aug 19 15:29:38 PDT 2015","Wed Aug 19 23:29:38 PDT 2015","Wed Aug 19 17:45:36 PDT 2015","","","117","100% (1/1)","100% (1/1)","100% (1/1)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1968&h=220","I want you to
 maybe
kind of
No, this."
"3IZPORCT1F9PP2TNJTGA8HSU6XWHR7","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3LOTDFNYA7ZD5MGWDZ7IGEKIV2NFWQ","ABO9F0JD9NN54","Approved","Wed Aug 19 16:11:06 PDT 2015","Wed Aug 19 16:13:53 PDT 2015","Thu Aug 20 00:13:53 PDT 2015","Wed Aug 19 17:46:02 PDT 2015","","","167","100% (15/15)","100% (15/15)","100% (15/15)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1981&h=220","this whole hacking mission
blah blah blah
rephrase that science para to be shorter to I bet"
"362E9TQF2HQYW7VT904J9PF241ZGI2","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3AQF3RZ558IFB71QMHUEIKL570Q6FC","A2EEL9YYUHL5SK","Approved","Wed Aug 19 15:58:39 PDT 2015","Wed Aug 19 16:40:01 PDT 2015","Thu Aug 20 00:40:01 PDT 2015","Wed Aug 19 17:45:41 PDT 2015","","","2482","100% (19/19)","100% (19/19)","100% (19/19)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=1994&h=220","“What do you mean, how did I get it?” Julie said, a hint of anger adding a spark to her voice.
[a, hint, of]

“I just told you!
[just]

It’s made from sequencing the Erythroxylon coca genome, taking all the genes of the entire metabolic pathway…”
[entire]"
"3KVQ0UJWPXLIH5QEHLP76JXLT3J5WG","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3R5F3LQFV2KB5UYUNPAF2CNE45POZI","A2EEL9YYUHL5SK","Approved","Wed Aug 19 16:42:09 PDT 2015","Wed Aug 19 17:29:24 PDT 2015","Thu Aug 20 01:29:24 PDT 2015","Wed Aug 19 17:46:04 PDT 2015","","","2835","100% (19/19)","100% (19/19)","100% (19/19)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2007&h=220","She stormed back to the naked mattress beneath the overhanging office, where she sat back down in a huff. “You don’t even know, alright?”
[naked]

Jason waited patiently for her to continue.
[patiently]

“It’s not like we can reach inside the nucleus of a coca plant with tiny little tweezers and pull out a specific DNA strand. 
[tiny]

Getting a gene from one organism into another is a very messy process, and it only goes right a tiny fraction of the time.
[very, tiny]"
"3EQPA8A374WUIZA4HAD86XA8S6JJZ7","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3GA6AFUKOOO0SK5EY5KGE2LYDOYH3C","A13VIJ7G997ZCY","Approved","Wed Aug 19 15:40:33 PDT 2015","Wed Aug 19 15:42:47 PDT 2015","Wed Aug 19 23:42:47 PDT 2015","Wed Aug 19 17:45:58 PDT 2015","","","134","100% (9/9)","100% (9/9)","100% (9/9)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2020&h=220","absorb some new DNA, wasn’t the DNA -> wasn't what"
"38RHULDV9YFUTTLTO581VS1QYPPWIH","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3GLB5JMZFXVKAGC07O8A6BV9P18GD8","A17TA8WE6X7QHM","Approved","Wed Aug 19 15:24:00 PDT 2015","Wed Aug 19 16:06:36 PDT 2015","Thu Aug 20 00:06:36 PDT 2015","Wed Aug 19 17:45:45 PDT 2015","","","2556","100% (14/14)","100% (14/14)","100% (14/14)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2033&h=220","She turned her face away from Jason and curled up on her side into a fetal position, the Eppendorf tube held between the palms of her small hands.
[small]

All I want is just to be able to enjoy the feeling of knowing that I did something right for once in my life.
[just]

I figured all I needed was one big score, just do one single goddamned thing, so I could show everybody that I can measure up.
[I figured]

ust to prove to the world, ‘Look at me, fuckers! I win! I don’t care what you say! I am good enough!’ Except… Except I’m obviously not.”
[except]"
"36818Z1KV3DIWD072X5M9X2ANOQA3L","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3DIP6YHAPCSA97KIKL76KGWW1U4E8R","A3UKFIVYHU1QRX","Approved","Wed Aug 19 16:09:54 PDT 2015","Wed Aug 19 16:10:40 PDT 2015","Thu Aug 20 00:10:40 PDT 2015","Wed Aug 19 17:45:42 PDT 2015","","","46","100% (17/17)","100% (17/17)","100% (17/17)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2046&h=220","remove - 'already'
remove - 'she insisted' speaker implied

remove - 'The thing is,'"
"36GJS3V78VQURIFZRIPJLQU2HGOGJE","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","358010RM5ETHQJ7CNJ880J1BSYAVXG","A313NU8QCM163H","Approved","Wed Aug 19 15:38:11 PDT 2015","Wed Aug 19 15:38:23 PDT 2015","Wed Aug 19 23:38:23 PDT 2015","Wed Aug 19 17:45:42 PDT 2015","","","12","100% (4/4)","100% (4/4)","100% (4/4)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2059&h=220","reward pathway
reward
test
brain
score"
"32ZCLEW0BZK04V8YU1F6FZ8UI7BJPL","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:14 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:14 PDT 2015","","","3CTOC39K37QEK91ROHQR3WDTVIS7JG","A2LKGMMTO4DC4Z","Approved","Wed Aug 19 15:58:50 PDT 2015","Wed Aug 19 16:00:00 PDT 2015","Thu Aug 20 00:00:00 PDT 2015","Wed Aug 19 17:45:37 PDT 2015","","","70","100% (13/13)","100% (13/13)","100% (13/13)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2072&h=220","and living in La-La Land slowly to nobody in particular"
"3V0TR1NRVA23E9JB2BA5J2UG1OM4A0","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:15 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:15 PDT 2015","","","3RUIQRXJBBOJUKETVW3E2G8MURFLLI","A364RJUWQ77TDQ","Approved","Wed Aug 19 17:17:37 PDT 2015","Wed Aug 19 17:24:23 PDT 2015","Thu Aug 20 01:24:23 PDT 2015","Wed Aug 19 17:46:26 PDT 2015","","","406","100% (19/19)","100% (19/19)","100% (19/19)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2085&h=220","intentionally, express, selectively, hardiest, single"
"3YLTXLH3DF64DPD861CL3MSF5F8PHN","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:15 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:15 PDT 2015","","","3W8CV64QJ2ZM7MUUFELQ5FOKDG9H9U","A34QZDSTKZ3JO9","Approved","Wed Aug 19 15:47:43 PDT 2015","Wed Aug 19 15:52:57 PDT 2015","Wed Aug 19 23:52:57 PDT 2015","Wed Aug 19 17:46:37 PDT 2015","","","314","100% (3/3)","100% (3/3)","100% (3/3)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2098&h=220","Julie kept her eyes fixed on the two of them
(of them)

and was using a razor blade to carefully chop it into finer granules and draw it out into lines.
(it into finer granules)"
"3V7ICJJAZAG8XJO38PA1EDEMJ674BV","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:15 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:15 PDT 2015","","","3O6CYIULED12O4DM8O2H2ELL5P7WUB","A9KPCMO1J1LQF","Approved","Wed Aug 19 16:28:35 PDT 2015","Wed Aug 19 17:27:38 PDT 2015","Thu Aug 20 01:27:38 PDT 2015","Wed Aug 19 17:46:26 PDT 2015","","","3543","100% (15/15)","100% (15/15)","100% (15/15)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2111&h=220","forcefully loosely darkly bad with an expression"
"385MDVINFCFQO45Z6NT17TGQB4EWJT","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:15 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:15 PDT 2015","","","34T446B1C0EDUKV1TQOW1DQBXKD0CV","ACAJFF4MF5S5X","Approved","Wed Aug 19 16:01:03 PDT 2015","Wed Aug 19 16:07:30 PDT 2015","Thu Aug 20 00:07:30 PDT 2015","Wed Aug 19 17:45:45 PDT 2015","","","387","100% (2/2)","100% (2/2)","100% (2/2)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2124&h=220","The girl -> she

Rex here -> Rex

towards where Rex was standing. -> towards Rex."
"32CAVSKPCEP61J0QLY8UL5Z7W73U1O","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:15 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:15 PDT 2015","","","3EFE17QCRC54C1QTOKLHMATA54CHSJ","A3UKFIVYHU1QRX","Approved","Wed Aug 19 16:54:13 PDT 2015","Wed Aug 19 16:55:40 PDT 2015","Thu Aug 20 00:55:40 PDT 2015","Wed Aug 19 17:45:36 PDT 2015","","","87","100% (17/17)","100% (17/17)","100% (17/17)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2137&h=220","remove large

remove there
pulling into the alley
remove he
remove it had > In a Russian
remove and total"
"3H1C3QRA01J9ZQD2BVI9YJWVEG1CEG","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:15 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:15 PDT 2015","","","34MAJL3QP4N6G8HJJY0XKDCU8JC34C","A36SM7QM8OK3H6","Approved","Wed Aug 19 15:37:16 PDT 2015","Wed Aug 19 15:49:58 PDT 2015","Wed Aug 19 23:49:58 PDT 2015","Wed Aug 19 17:45:59 PDT 2015","","","762","100% (6/6)","100% (6/6)","100% (6/6)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2150&h=220","Because, see, the pleasure centers
[ -Because ]
[ - see ]

The African-American man
[ - African-American]

their VIN tags
[ - tags]

Julie continued obliviously
[ - obliviously]"
"32L724R85LK49KOSCJU63YTU5SNPIG","38EEJYEY9O0AAOWSHJ0RGD4U25N10I","Trim superfluous words from a passage of text (WARNING: content may depict violence/profanity/drug use/adult situations)","Read a 1-page excerpt from a manuscript of a novel, and pick at least five words that can be removed without changing the passage's meaning.","writing, summary, text, wordcount","$0.35","Wed Aug 19 15:18:15 PDT 2015","1","BatchId:2062917;","3600","28800","Wed Aug 26 15:18:15 PDT 2015","","","3FE7TXL1LINOKV8YDVT54687YXZQ2B","A2JF2CNA5WHPCW","Approved","Wed Aug 19 16:08:17 PDT 2015","Wed Aug 19 16:10:06 PDT 2015","Thu Aug 20 00:10:06 PDT 2015","Wed Aug 19 17:45:37 PDT 2015","","","109","100% (2/2)","100% (2/2)","100% (2/2)","https://mikhailvoloshin.com/ALLSITES/dopaminenovel.com/api/full_text.php?dev=true#p=2163&h=220","Can remove 'pulled out the stopper'
 Can remove 'eleven molar'"
